,Metabolite,HMDBID,AssignmentCertainty,Class,Superclass,super_class,main_class,sub_class,formula,exactmass,inchi_key,smiles,pubchem_cid
173,C34.0PE,HMDB0008925,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
174,C34.0PS,HMDB0012356,2,Phosphatidylserine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
175,C34.1DAG,HMDB0007102,2,Diradylglycerol,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
176,C34.1DAGNa,HMDB0007102,2,Diradylglycerol,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
177,C34.1DAGNH4,HMDB0007102,2,Diradylglycerol,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
178,C34.1PC,HMDB0007972,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
179,C34.1PCplasmalogen.A,HMDB0011208,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
180,C34.1PCplasmalogen.B,HMDB0011239,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
181,C34.1PI,HMDB0009783,2,Phosphatidylinositol,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
182,C34.2DAG,HMDB0007103,2,Diradylglycerol,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
183,C34.2PC,HMDB0007973,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
184,C34.2PCplasmalogen,HMDB0011210,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
185,C34.2PE,HMDB0008928,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
186,C34.2PE,HMDB0008928,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
187,C34.2PEplasmalogen,HMDB0008952,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
188,C34.2PEplasmalogen,HMDB0008952,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
189,C34.2PI,HMDB0009784,2,Phosphatidylinositol,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
190,C34.3DAG,HMDB0007132,2,Diradylglycerol,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
191,C34.3PC,HMDB0008006,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
192,C34.3PC,HMDB0008006,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
193,C34.3PCplasmalogen,HMDB0011211,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
194,C34.3PCplasmalogen,HMDB0011211,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
195,C34.3PEplasmalogen,HMDB0011343,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
196,C34.3PEplasmalogen,HMDB0011343,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
197,C34.4PC,HMDB0007883,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
198,C34.5PCplasmalogen,HMDB0011214,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
199,C36.0DAG,HMDB0007158,2,Diradylglycerol,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
200,C36.0PC,HMDB0008036,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
201,C36.0PE,HMDB0008991,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
202,C36.1DAG,HMDB0007216,2,Diradylglycerol,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
203,C36.1PC,HMDB0008038,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
204,C36.1PCplasmalogen,HMDB0011241,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
205,C36.1PE,HMDB0008993,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
206,C36.1PEplasmalogen,HMDB0009016,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
207,C36.1PS,HMDB0010163,2,Phosphatidylserine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
208,C36.2DAG,HMDB0007218,2,Diradylglycerol,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
209,C36.2PC,HMDB0008039,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
210,C36.2PC,HMDB0008039,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
211,C36.2PCplasmalogen,HMDB0011243,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
212,C36.2PE,HMDB0008994,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
213,C36.2PE,HMDB0008994,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
214,C36.2PEplasmalogen,HMDB0009082,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
215,C36.2PI,HMDB0009809,2,Phosphatidylinositol,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
216,C36.2PSplasmalogen,NA,0,Phosphatidylserine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
217,C36.3DAG,HMDB0007219,2,Diradylglycerol,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
218,C36.3PC,HMDB0008105,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
219,C36.3PCplasmalogen,HMDB0011244,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
220,C36.3PE,HMDB0009060,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
221,C36.3PEplasmalogen,HMDB0011441,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
222,C36.3PEplasmalogen,HMDB0011441,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
223,C36.4DAG,HMDB0007248,2,Diradylglycerol,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
224,C36.4PC.A,HMDB0007983,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
225,C36.4PC.B,HMDB0008138,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
226,C36.4PCplasmalogen,HMDB0011310,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
227,C36.4PE,HMDB0008937,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
228,C36.4PE,HMDB0008937,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
229,C36.4PEplasmalogen,HMDB0011442,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
230,C36.4PI,HMDB0009789,2,Phosphatidylinositol,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
231,C36.5PCplasmalogen,HMDB0011220,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
232,C36.5PCplasmalogen.A,HMDB0011221,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
233,C36.5PCplasmalogen.B,HMDB0011220,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
234,C36.5PEplasmalogen,HMDB0011410,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
235,C36.5PEplasmalogen,HMDB0011410,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
236,C38.2PC,HMDB0008270,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
237,C38.2PE,HMDB0008942,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
238,C38.3PC,HMDB0008047,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
239,C38.3PEplasmalogen,HMDB0011384,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
240,C38.4DAG,HMDB0007170,2,Diradylglycerol,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
241,C38.4PC,HMDB0008048,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
242,C38.4PCplasmalogen,HMDB0011252,2,Glycerophosphocholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
243,C38.4PE,HMDB0009003,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
244,C38.4PE,HMDB0009003,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
245,C38.4PI,HMDB0009815,2,Phosphatidylinositol,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
246,C38.5DAG,HMDB0007199,2,Diradylglycerol,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
247,C38.5PE,HMDB0009069,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
248,C38.5PEplasmalogen,HMDB0011386,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
249,C38.5PEplasmalogen,HMDB0011386,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
250,C38.6PC,HMDB0007991,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
251,C38.6PCplasmalogen,HMDB0011319,2,Glycerophosphocholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
252,C38.6PCplasmalogen,HMDB0011319,2,Glycerophosphocholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
253,C38.6PE,HMDB0009102,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
254,C38.6PE,HMDB0009102,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
255,C38.6PEplasmalogen,HMDB0011387,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
256,C38.6PEplasmalogen,HMDB0011387,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
257,C38.6PS,HMDB0012362,2,Phosphatidylserine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
258,C38.7PCplasmalogen,HMDB0011229,2,Glycerophosphocholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
259,C38.7PCplasmalogen,HMDB0011229,2,Glycerophosphocholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
260,C38.7PEplasmalogen,HMDB0011420,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
261,C38.7PEplasmalogen,HMDB0011420,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
262,C3carnitine,HMDB0000824,1,Fatty_acid_esters,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
263,C4.OHcarnitine,HMDB0013127,1,Fatty_acid_esters,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
264,C40.10PC,HMDB0008511,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
265,C40.11PCplasmalogen,NA,0,Glycerophospholipids,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
266,C40.6PC,HMDB0008057,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
267,C40.6PE,HMDB0009012,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
268,C40.6PE,HMDB0009012,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
269,C40.6PS,HMDB0010167,2,Phosphatidylserine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
270,C40.7PCplasmalogen,HMDB0011294,2,Glycerophosphocholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
271,C40.7PEplasmalogen,HMDB0011394,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
272,C40.7PEplasmalogen,HMDB0011394,2,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
273,C40.9PC,HMDB0008731,2,Phosphatidylcholine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
274,C41.0TAG,NA,0,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
275,C42.0TAG,HMDB0072780,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
276,C42.11PEplasmalogen,NA,0,Phosphatidylethanolamine,,Glycerophospholipids,NA,NA,NA,NA,NA,NA,NA
277,C43.0TAG,HMDB0042062,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
278,C43.1TAG,HMDB0042098,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
279,C43.2TAG,HMDB0043169,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
280,C44.0TAG,HMDB0042063,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
281,C44.1TAG,HMDB0042301,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
282,C44.2TAG,HMDB0042279,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
283,C45.0TAG,HMDB0042093,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
284,C45.1TAG,HMDB0042099,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
285,C45.2TAG,HMDB0043170,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
286,C45.3TAG,NA,0,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
287,C46.0TAG,HMDB0010411,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
288,C46.1TAG,HMDB0010412,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
289,C46.2TAG,HMDB0010419,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
290,C46.3TAG,HMDB0042751,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
291,C46.4TAG,HMDB0042548,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
292,C47.0TAG,HMDB0042094,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
293,C47.1TAG,HMDB0042100,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
294,C47.2TAG,HMDB0042076,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
295,C48.0TAG,HMDB0005356,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
296,C48.1TAG,HMDB0005359,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
297,C48.2TAG,HMDB0005376,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
298,C48.3TAG,HMDB0005432,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
299,C48.4TAG,HMDB0042811,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
300,C48.5TAG,HMDB0042789,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
301,C49.0TAG,HMDB0042095,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
302,C49.1TAG,HMDB0011705,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
303,C49.2TAG,HMDB0011706,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
304,C49.3TAG,HMDB0042103,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
305,C4carnitine,HMDB0002013,1,Acyl_carnitine,Fatty Acyls,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
306,C5.1carnitine,HMDB0002366,1,Acyl_carnitine,Fatty Acyls,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
307,C5.DCcarnitine,HMDB0013130,1,Acyl_carnitine,Fatty Acyls,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
308,C50.0TAG,HMDB0005357,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
309,C50.1TAG,HMDB0005360,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
310,C50.2TAG,HMDB0005377,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
311,C50.3TAG,HMDB0005433,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
312,C50.4TAG,HMDB0005435,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
313,C50.5TAG,HMDB0010471,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
314,C50.6TAG,HMDB0010497,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
315,C51.0TAG,HMDB0031106,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
316,C51.1TAG,HMDB0042104,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
317,C51.2TAG,HMDB0005362,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
318,C51.3TAG,HMDB0011701,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
319,C52.0TAG,HMDB0005365,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
320,C52.1TAG,HMDB0005367,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
321,C52.2TAG,HMDB0005369,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
322,C52.3TAG,HMDB0005384,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
323,C52.4TAG,HMDB0005363,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
324,C52.5TAG,HMDB0005380,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
325,C52.6TAG,HMDB0005436,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
326,C52.7TAG,HMDB0010517,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
327,C53.2TAG,HMDB0042196,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
328,C53.3TAG,HMDB0043058,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
329,C54.10TAG,NA,0,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
330,C54.1TAG,HMDB0005395,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
331,C54.2TAG,HMDB0005403,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
332,C54.3TAG,HMDB0005405,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
333,C54.4TAG,HMDB0005370,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
334,C54.5TAG,HMDB0005385,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
335,C54.6TAG,HMDB0005391,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
336,C54.7TAG,HMDB0005447,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
337,C54.8TAG,HMDB0010518,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
338,C54.9TAG,HMDB0010498,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
339,C55.2TAG,HMDB0042226,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
340,C55.3TAG,HMDB0042466,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
341,C56.10TAG,HMDB0010513,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
342,C56.1TAG,HMDB0005396,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
343,C56.2TAG,HMDB0005404,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
344,C56.3TAG,HMDB0005410,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
345,C56.4TAG,HMDB0005398,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
346,C56.5TAG,HMDB0005406,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
347,C56.6TAG,HMDB0005456,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
348,C56.7TAG,HMDB0005462,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
349,C56.8TAG,HMDB0005392,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
350,C56.9TAG,HMDB0005448,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
351,C58.10TAG,HMDB0005476,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
352,C58.11TAG,HMDB0010531,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
353,C58.6TAG,HMDB0005458,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
354,C58.7TAG,HMDB0005471,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
355,C58.8TAG,HMDB0005413,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
356,C58.9TAG,HMDB0005463,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
357,C5carnitine,HMDB0000688,1,Acyl_carnitine,Fatty Acyls,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
358,C60.12TAG,HMDB0005478,2,Triacylglycerols,,Glycerolipids,NA,NA,NA,NA,NA,NA,NA
359,C6carnitine,HMDB0000705,1,Acyl_carnitine,Fatty Acyls,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
360,C7carnitine,HMDB0013238,1,Acyl_carnitine,Fatty Acyls,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
361,C8carnitine,HMDB0000791,1,Acyl_carnitine,Fatty Acyls,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
362,C9carnitine,HMDB0013288,1,Acyl_carnitine,Fatty Acyls,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
363,caffeine,HMDB0001847,1,Xanthines,,Nucleic acids,Purines,Xanthines,C8H10N4O2,194.080376,RYYVLZVUVIJVGH-UHFFFAOYSA-N,CN1C(=O)c2c([n]c[n]2C)N(C)C1=O,2519
364,cAMP,HMDB0000058,1,Cyclic_purine_nucleotide,,Nucleic acids,NA,NA,NA,NA,NA,NA,NA
