,Metabolite,HMDBID,AssignmentCertainty,Class,Superclass,super_class,main_class,sub_class,formula,exactmass,inchi_key,smiles,pubchem_cid
365,caprate,HMDB0000511,1,Medium_chain_fatty_acids,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
366,carnitine,HMDB0000062,1,Carnitines,,Organic nitrogen compounds,Carnitines,Carnitines,C7H15NO3,161.105194,PHIQHXFUZVPYII-ZCFIWIBFSA-N,C[N+](C)(C)C[C@@H](O)CC([O-])=O |&1:5|,10917
367,CDP,HMDB0001546,1,Pyrimidine_nucleosides,,Nucleic acids,NA,NA,NA,NA,NA,NA,NA
368,chenodeoxycholate,HMDB0000518,1,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
369,chenodeoxycholate.deoxycholate,HMDB0000626,2,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
370,cholate,HMDB0000619,1,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
371,cholesterol,HMDB0000067,1,Cholesterols_and_derivative,,Sterol Lipids,Sterols,Cholesterols,C27H46O,386.354865,HVYWMOMLDIMFJA-DPAQBDIFSA-N,"CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C |&1:6,8,11,12,17,21,23,26|",5997
372,choline,HMDB0000097,1,Cholines,,Organic nitrogen compounds,Cholines,Cholines,C5H14NO,104.107539,OEYIOHPDSNJKLS-UHFFFAOYSA-N,C[N+](C)(C)CCO,305
373,cinnamoylglycine,HMDB0011621,1,Aminoacids,Amino acids,Amino acids,Amino acids and peptides,Amino acids,C11H11NO3,205.073894,YAADMLWHGMUGQL-VOTSOKGWSA-N,OC(=O)CNC(=O)/C=C/c1ccccc1,709625
374,citrate.isocitrate,HMDB0000094,2,Tricarboxylic_acids_and_derivatives,,Organic acids,NA,NA,NA,NA,NA,NA,NA
375,citrulline,HMDB0000904,1,Aminoacids,Amino acids,Amino acids,Amino acids and peptides,Amino acids,C6H13N3O3,175.095692,RHGKLRLOHDJJDR-BYPYZUCNSA-N,NC(=O)NCCC[C@@H](N)C(O)=O |&1:7|,9750
376,CMPF,HMDB0061112,1,Furanoid_fatty_acid,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
377,coenzymeQ10.Na,HMDB0001072,1,Ubiquinone,,Prenol Lipids,NA,NA,NA,NA,NA,NA,NA
378,corticosterone,HMDB0001547,1,Hydroxysteroid,,Sterol Lipids,Steroids,C21 steroids,C21H30O4,346.21441,OMFXVFTZEKFJBZ-HJTSIMOOSA-N,"C[C@@]12CCC(=O)C=C1CC[C@H]1[C@H]2[C@H](O)C[C@@]2(C)[C@@H](CC[C@@H]21)C(=O)CO |&1:1,10,11,12,15,17,20|",5753
379,cortisol,HMDB0000063,1,Hydroxysteroid,,Sterol Lipids,Steroids,C21 steroids,C21H30O5,362.209325,JYGXADMDTFJGBT-VWUMJDOOSA-N,"C[C@@]12CCC(=O)C=C1CC[C@H]1[C@H]2[C@H](O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO |&1:1,10,11,12,15,17,20|",5754
380,cortisone,HMDB0002802,1,Hydroxysteroid,,Sterol Lipids,Steroids,C21 steroids,C21H28O5,360.193675,MFYSYFVPBJMHGN-ZPOLXVRWSA-N,"C[C@@]12CCC(=O)C=C1CC[C@H]1[C@H]2C(=O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO |&1:1,10,11,15,17,20|",222786
381,cotinine,HMDB0001046,1,Pyrrolidinylpyridine,,Alkaloids,Alkaloids,Other alkaloids,C10H12N2O,176.094963,UIKROCXWUNQSPJ-VIFPVBQESA-N,CN1[C@@H](CCC1=O)c1ccc[n]c1 |&1:2|,854019
382,creatine,HMDB0000064,1,Aminoacids,Amino acids,Amino acids,Amino acids and peptides,Amino acids,C4H9N3O2,131.069477,CVSVTCORWBXHQV-UHFFFAOYSA-N,CN(CC(O)=O)C(N)=N,586
383,creatinine,HMDB0000562,1,Aminoacids,Amino acids,Amino acids,Azolines,Imidazolines,C4H7N3O,113.058912,DDRJAANPRJIHGJ-UHFFFAOYSA-N,CN1CC(=O)NC1=N,137319715
384,cys.gly.oxidized,NA,0,NA,,NA,NA,NA,NA,NA,NA,NA,NA
385,cystathionine,HMDB0000099,1,Aminoacids,Amino acids,Amino acids,Amino acids and peptides,Amino acids,C7H14N2O4S,222.06743,ILRYLPWNYFXEMH-WHFBIAKZSA-N,"N[C@@H](CSCC[C@H](N)C(O)=O)C(O)=O |&1:1,6|",439258
386,cystine,HMDB0000192,1,Aminoacids,Amino acids,Amino acids,Amino acids and peptides,Amino acids,C6H12N2O4S2,240.023852,LEVWYRKDKASIDU-IMJSIDKUSA-N,"N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O |&1:1,6|",67678
387,cytosine,HMDB0000630,1,Diazines,,Nucleic acids,Pyrimidines,Pyrimidones,C4H5N3O,111.043262,OPTASPLRGRRNAP-UHFFFAOYSA-N,NC1C=CNC(=O)N=1,597
388,dehydroepiandrosteronesulfate,HMDB0001032,1,Sulfated_steroids,,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
389,deoxycholate,HMDB0000626,1,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
390,dimethylglycine,HMDB0000092,1,Aminoacids,Amino acids,Amino acids,Amino acids and peptides,Amino acids,C4H9NO2,103.063329,FFDGPVCHZBVARC-UHFFFAOYSA-N,CN(C)CC(O)=O,673
391,DMGV,HMDB0240212,1,Short_chain_keto_acids_and_derivatives,,Organic acids,NA,NA,NA,NA,NA,NA,NA
392,docosahexaenoate,HMDB0002183,1,Very_long_chain_fatty_acids,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
393,docosapentaenoate,HMDB0001976,1,Very_long_chain_fatty_acids,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
394,dodecanedioate,HMDB0000623,1,Medium_chain_fatty_acids,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
395,dodecanoate,HMDB0000638,1,Medium_chain_fatty_acids,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
396,ectoine,NA,0,NA,,Nucleic acids,Pyrimidines,Hydropyrimidines,C6H10N2O2,142.074228,WQXNXVUDBPYKBA-YFKPBYRVSA-N,CC1NCC[C@@H](N=1)C(O)=O |&1:5|,126041
397,eicosadienoate,HMDB0005060,1,Long_chain_fatty_acids,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
398,eicosanedioate,NA,0,NA,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
399,eicosapentaenoate,HMDB0001999,1,Long_chain_fatty_acids,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
400,eicosatrienoate,HMDB0002925,1,Long_chain_fatty_acids,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
401,eicosenoate,HMDB0002231,1,Long_chain_fatty_acids,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
402,erythronate.threonate,HMDB0000613,2,Sugar_acids_and_derivatives,,Carbohydrates,NA,NA,NA,NA,NA,NA,NA
403,erythrose.4.phosphate,HMDB0001321,1,Monosaccharide_phosphate,,Carbohydrates,NA,NA,NA,NA,NA,NA,NA
404,formylmethionine,HMDB0001015,1,Aminoacids,Amino acids,Amino acids,NA,NA,NA,NA,NA,NA,NA
405,fructose.glucose.galactose,HMDB0000122,2,Hexoses,,Carbohydrates,NA,NA,NA,NA,NA,NA,NA
406,fucose,HMDB0000174,1,Hexoses,,Carbohydrates,Monosaccharides,Monosaccharides,C6H12O5,164.068475,SHZGCJCMOBCMKK-DHVFOXMCSA-N,"C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O |&1:1,5,7,9|",17106
407,fumarate.maleate,HMDB0000134,2,Dicarboxylic_acids_and_derivatives,,Organic acids,NA,NA,NA,NA,NA,NA,NA
408,GABA,HMDB0000112,1,Aminoacids,Amino acids,Amino acids,NA,NA,NA,NA,NA,NA,NA
409,gentisate,HMDB0000152,1,Benzenoids,Benzenoids,Benzenoids,NA,NA,NA,NA,NA,NA,NA
410,glucose,HMDB0000122,2,Hexoses,Benzenoids,Carbohydrates,Monosaccharides,Monosaccharides,C6H12O6,180.06339,WQZGKKKJIJFFOK-GASJEMHNSA-N,"OC[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@H]1O |&1:2,6,8,10|",5793
411,glucuronate,HMDB0000127,1,Glucuronic_acid_derivative,Benzenoids,Benzenoids,NA,NA,NA,NA,NA,NA,NA
412,glutamate,HMDB0000148,1,Aminoacids,Benzenoids,Amino acids,NA,NA,NA,NA,NA,NA,NA
413,glutamate,HMDB0000148,1,Aminoacids,Benzenoids,Amino acids,NA,NA,NA,NA,NA,NA,NA
414,glutamine,HMDB0000641,1,Aminoacids,Benzenoids,Amino acids,Amino acids and peptides,Amino acids,C5H10N2O3,146.069143,ZDXPYRJPNDTMRX-VKHMYHEASA-N,NC(=O)CC[C@@H](N)C(O)=O |&1:5|,5961
415,glycerate,HMDB0000139,1,Sugar_acids_and_derivatives,Benzenoids,Benzenoids,NA,NA,NA,NA,NA,NA,NA
416,glycine,HMDB0000123,1,Aminoacids,Benzenoids,Amino acids,Amino acids and peptides,Amino acids,C2H5NO2,75.032029,DHMQDGOQFOQNFH-UHFFFAOYSA-N,NCC(O)=O,750
417,glycochenodeoxycholate,HMDB0000637,1,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
418,glycocholate,HMDB0000138,1,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
419,glycocholate,HMDB0000138,1,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
420,glycocholate,HMDB0000138,1,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
421,glycocholate.d4,InternalStandard,InternalStandard,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
422,glycodeoxycholate,HMDB0000631,1,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
423,glycodeoxycholate.glycochenodeoxycholate,HMDB0000631,2,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
424,glycodeoxycholate.glycochenodeoxycholate,HMDB0000631,2,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
425,glycolithocholate,HMDB0000698,1,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
426,glycoursodeoxycholate,HMDB0000708,1,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
427,guanidinoaceticacid,HMDB0000128,1,Aminoacids,Amino acids,Amino acids,NA,NA,NA,NA,NA,NA,NA
428,guanine,HMDB0000132,1,Purines,,Nucleic acids,Purines,Hypoxanthines,C5H5N5O,151.04941,UYTPUPDQBNUYGX-UHFFFAOYSA-N,NC1NC(=O)c2[n]c[nH]c2N=1,135398634
429,heptadecanoate,HMDB0002259,1,Long_chain_fatty_acids,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
430,hexadecanedioate,HMDB0000672,1,Long_chain_fatty_acids,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
431,hexosediphosphate,HMDB0001058,2,Hexoses,,Carbohydrates,NA,NA,NA,NA,NA,NA,NA
432,hippurate,HMDB0000714,1,Benzenoids,,Benzenoids,NA,NA,NA,NA,NA,NA,NA
433,hippurate,HMDB0000714,1,Benzenoids,,Benzenoids,NA,NA,NA,NA,NA,NA,NA
434,histamine,HMDB0000870,1,Amines,,Organic nitrogen compounds,Amines,Aralkylamines,C5H9N3,111.079647,NTYJJOPFIAHURM-UHFFFAOYSA-N,NCCc1c[nH]c[n]1,774
435,histidine,HMDB0000177,1,Aminoacids,,Amino acids,Amino acids and peptides,Amino acids,C6H9N3O2,155.069477,HNDVDQJCIGZPNO-YFKPBYRVSA-N,N[C@@H](Cc1c[nH]c[n]1)C(O)=O |&1:1|,6274
436,homoarginine,HMDB0000670,1,Aminoacids,,Amino acids,Amino acids and peptides,Amino acids,C7H16N4O2,188.127326,QUOGESRFPZDMMT-YFKPBYRVSA-N,NC(=N)NCCCC[C@@H](N)C(O)=O |&1:8|,9085
437,homocitrulline,HMDB0000679,1,Aminoacids,,Amino acids,Amino acids and peptides,Amino acids,C7H15N3O3,189.111342,XIGSAGMEBXLVJJ-YFKPBYRVSA-N,NC(=O)NCCCC[C@@H](N)C(O)=O |&1:8|,65072
438,homovanillate,HMDB0000118,1,Methoxyphenol,,Benzenoids,NA,NA,NA,NA,NA,NA,NA
439,hydrochlorothiazide,HMDB0001928,1,Benzothiadiazine,,Organoheterocyclic compounds,Thiadiazines,Benzothiadiazines,C7H8ClN3O4S2,296.964479,JZUFKLXOESDKRF-UHFFFAOYSA-N,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,3639
440,hydrocinnamate,HMDB0000764,1,Phenylpropanoic_acids,,Polyketides,NA,NA,NA,NA,NA,NA,NA
441,hydroxymyristate,HMDB0002261,1,Long_chain_fatty_acids,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
442,hydroxyproline,HMDB0000725,1,Aminoacids,,Amino acids,Amino acids and peptides,Amino acids,C5H9NO3,131.058244,,,NA
443,hyodeoxycholate,HMDB0000733,2,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
444,hypotaurine,HMDB0000965,1,Sulfinic_acid,,Organic acids,Sulfinic acids,Sulfinic acids,C2H7NO2S,109.019751,VVIUBCNYACGLLV-UHFFFAOYSA-N,NCCS(O)=O,107812
445,hypoxanthine,HMDB0000157,1,Purines,,Nucleic acids,Purines,Hypoxanthines,C5H4N4O,136.038511,FDGQSTZJBFJUBT-UHFFFAOYSA-N,O=C1NC=Nc2[n]c[nH]c21,135398638
446,imidazoleaceticacid,HMDB0002024,1,Imidazoles,,Organoheterocyclic compounds,NA,NA,NA,NA,NA,NA,NA
447,imidazolepropionate,HMDB0002271,1,Imidazoles,,Organoheterocyclic compounds,NA,NA,NA,NA,NA,NA,NA
448,IMP,HMDB0000175,1,Purine_ribonucleotide,,Nucleic acids,NA,NA,NA,NA,NA,NA,NA
449,indole.3.propionate,HMDB0002302,1,Indolyl_carboxylic_acids_and_derivative,,Organoheterocyclic compounds,NA,NA,NA,NA,NA,NA,NA
450,indoleacetate,HMDB0000197,1,Indolyl_carboxylic_acids_and_derivative,,Organoheterocyclic compounds,NA,NA,NA,NA,NA,NA,NA
451,indoleacetate,HMDB0000197,1,Indolyl_carboxylic_acids_and_derivative,,Organoheterocyclic compounds,NA,NA,NA,NA,NA,NA,NA
452,indolelactate,HMDB0000671,1,Indolyl_carboxylic_acids_and_derivative,,Organoheterocyclic compounds,NA,NA,NA,NA,NA,NA,NA
453,indoxylsulfate,HMDB0000682,1,Arylsulfate,Organic acids,Organic acids,NA,NA,NA,NA,NA,NA,NA
454,inosine,HMDB0000195,1,Purine_nucleosides,,Nucleic acids,Purines,Purine ribonucleosides,C10H12N4O5,268.080771,UGQMRVRMYYASKQ-KQYNXXCUSA-N,"Oc1[n]c[n]c2c1[n]c[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O |&1:10,12,15,17|",135398641
455,inosine,HMDB0000195,1,Purine_nucleosides,,Nucleic acids,Purines,Purine ribonucleosides,C10H12N4O5,268.080771,UGQMRVRMYYASKQ-KQYNXXCUSA-N,"Oc1[n]c[n]c2c1[n]c[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O |&1:10,12,15,17|",135398641
456,inosine.15N4,InternalStandard,InternalStandard,NA,,Nucleic acids,NA,NA,NA,NA,NA,NA,NA
457,inositol,HMDB0000211,1,Cyclohexanol,,Organic oxygen compounds,NA,NA,NA,NA,NA,NA,NA
458,isoleucine,HMDB0000172,1,Aminoacids,Amino acids,Amino acids,Amino acids and peptides,Amino acids,C6H13NO2,131.094629,AGPKZVBTJJNPAG-WHFBIAKZSA-N,"C[C@@H](CC)[C@H](N)C(O)=O |&1:1,4|",6306
459,isolithocholate,HMDB0000717,1,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
460,isovalerate.valerate.methylbutyrate,HMDB0000718,2,Methyl_branched_fatty_acid,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
461,kynurenicacid,HMDB0000715,1,Quinoline_carboxylic_acid,,Organoheterocyclic compounds,NA,NA,NA,NA,NA,NA,NA
462,kynurenine,HMDB0000684,1,Carbonyl_compound,Organic nitrogen compounds,Organic oxygen compounds,Butyrophenones,Butyrophenones,C10H12N2O3,208.084793,YGPSJZOEDVAXAB-QMMMGPOBSA-N,Nc1ccccc1C(=O)C[C@@H](N)C(O)=O |&1:10|,161166
463,L.alpha.glutamyl.L.lysine,HMDB0004207,1,Aminoacids,Amino acids,Amino acids,NA,NA,NA,NA,NA,NA,NA
464,lactate,HMDB0000190,1,Alpha_hydroxy_acids_and_derivative,Organic acids,Organic acids,NA,NA,NA,NA,NA,NA,NA
465,leucine,HMDB0000687,1,Aminoacids,Amino acids,Amino acids,Amino acids and peptides,Amino acids,C6H13NO2,131.094629,ROHFNLRQFUQHCH-YFKPBYRVSA-N,CC(C)C[C@@H](N)C(O)=O |&1:4|,6106
466,levulinate,HMDB0000720,1,Gamma_keto_acids_and_derivative,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
467,linoleate,HMDB0000673,1,Lineolic_acids_and_derivatives,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
468,linoleoylethanolamide,HMDB0012252,1,Amines,Organic nitrogen compounds,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
469,linoleoylethanolamide,HMDB0012252,1,Amines,Organic nitrogen compounds,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
470,lithocholate,HMDB0000761,1,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
471,lithocholate,HMDB0000761,1,Bile_acids_alcohols_and_derivative,Sterol lipids,Sterol Lipids,NA,NA,NA,NA,NA,NA,NA
472,lysine,HMDB0000182,1,Aminoacids,Amino acids,Amino acids,Amino acids and peptides,Amino acids,C6H14N2O2,146.105528,KDXKERNSBIXSRK-YFKPBYRVSA-N,NCCCC[C@@H](N)C(O)=O |&1:5|,5962
473,malate,HMDB0000744,1,Beta_hydroxy_acids_and_derivative,Organic acids,Organic acids,NA,NA,NA,NA,NA,NA,NA
474,malonate,HMDB0000691,1,Dicarboxylic_acids_and_derivatives,,Fatty Acyls,NA,NA,NA,NA,NA,NA,NA
475,mandelate,HMDB0000703,1,Benzenoids,Benzenoids,Benzenoids,NA,NA,NA,NA,NA,NA,NA
476,masilinate,HMDB0002392,1,Triterpenoid,Benzenoids,Benzenoids,NA,NA,NA,NA,NA,NA,NA
477,metformin,HMDB0001921,1,Biguanide,Organic nitrogen compounds,Organic nitrogen compounds,Guanidines,Biguanides,C4H11N5,129.101445,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,4091
478,methionine,HMDB0000696,1,Aminoacids,Benzenoids,Amino acids,Amino acids and peptides,Amino acids,C5H11NO2S,149.051051,FFEARJCKVFRZRR-BYPYZUCNSA-N,CSCC[C@@H](N)C(O)=O |&1:4|,6137
479,methioninesulfoxide,HMDB0002005,1,Aminoacids,Benzenoids,Amino acids,NA,NA,NA,NA,NA,NA,NA
480,methylimidazoleaceticacid,HMDB0002820,1,Imidazoles,Benzenoids,Benzenoids,NA,NA,NA,NA,NA,NA,NA
481,myristate,HMDB0000806,1,Long_chain_fatty_acids,Benzenoids,Benzenoids,NA,NA,NA,NA,NA,NA,NA
482,myristoleate,HMDB0002000,1,Long_chain_fatty_acids,Benzenoids,Benzenoids,NA,NA,NA,NA,NA,NA,NA
483,myristoleate.1,HMDB0002000,1,Long_chain_fatty_acids,Benzenoids,Benzenoids,NA,NA,NA,NA,NA,NA,NA
484,N.acetylalanine,HMDB0000766,1,Aminoacids,Benzenoids,Amino acids,NA,NA,NA,NA,NA,NA,NA
485,N.acetylasparticacid,HMDB0000812,1,Aminoacids,Benzenoids,Amino acids,NA,NA,NA,NA,NA,NA,NA
486,N.acetylcarnosine,HMDB0012881,1,Hybrid_peptide,,Organic acids,NA,NA,NA,NA,NA,NA,NA
487,N.acetylglutamate,HMDB0001138,1,Aminoacids,Amino acids,Amino acids,NA,NA,NA,NA,NA,NA,NA
488,N.acetylhistidine,HMDB0032055,1,Aminoacids,Amino acids,Amino acids,NA,NA,NA,NA,NA,NA,NA
489,N.acetylleucine,HMDB0011756,1,Aminoacids,Amino acids,Amino acids,NA,NA,NA,NA,NA,NA,NA
490,N.acetylornithine,HMDB0003357,1,Aminoacids,Amino acids,Amino acids,NA,NA,NA,NA,NA,NA,NA
491,N.acetylputrescine,HMDB0002064,1,Carboximidic_acid,Organic acids,Organic acids,NA,NA,NA,NA,NA,NA,NA
492,N.acetyltryptophan,HMDB0013713,1,Aminoacids,Amino acids,Amino acids,NA,NA,NA,NA,NA,NA,NA
493,N.alpha.acetylarginine,HMDB0004620,1,Aminoacids,Amino acids,Amino acids,NA,NA,NA,NA,NA,NA,NA
494,N.carbamoyl.beta.alanine,HMDB0000026,1,Urea,,Organic acids,NA,NA,NA,NA,NA,NA,NA
495,N.ethylglycinexylidide,HMDB0060656,1,Aminoacids,Amino acids,Amino acids,NA,NA,NA,NA,NA,NA,NA
496,N.lauroylglycine,HMDB0013272,1,Aminoacids,Amino acids,Amino acids,NA,NA,NA,NA,NA,NA,NA
497,N.methylproline,NA,0,NA,,Organic acids,NA,NA,NA,NA,NA,NA,NA
498,N1.acetylspermidine,HMDB0001276,1,Carboximidic_acid,Organic acids,Organic acids,NA,NA,NA,NA,NA,NA,NA
499,N1.methyl.2.pyridone.5.carboxamide,HMDB0004193,1,Pyridines,,Organoheterocyclic compounds,NA,NA,NA,NA,NA,NA,NA
500,N2.N2.dimethylguanosine,HMDB0004824,1,Purine_nucleosides,,Nucleic acids,NA,NA,NA,NA,NA,NA,NA
501,N4.acetylcytidine,HMDB0005923,1,Pyrimidine_nucleosides,,Nucleic acids,NA,NA,NA,NA,NA,NA,NA
502,N6.acetyllysine,HMDB0000206,1,Aminoacids,Amino acids,Amino acids,NA,NA,NA,NA,NA,NA,NA
503,N6.methyllysine,HMDB0002038,1,Aminoacids,Amino acids,Amino acids,NA,NA,NA,NA,NA,NA,NA
504,N6.N6.dimethyllysine,HMDB0013287,1,Aminoacids,Amino acids,Amino acids,NA,NA,NA,NA,NA,NA,NA
